Phylostratum	GeneID	unfertilized	Zygote	Quadrant	Globular	Heart	Torpedo	Bent	Mature
2	BnaA01g00010D	28.61622641824919	83.34911668495529	147.589647972703	247.36115317813764	105.19845101149106	36.512089679041864	38.79730727409829	57.83004284624381
10	BnaA01g00020D	26.410639647572026	8.957543772591231	7.8083417870927	5.834386077376436	11.53259202414522	8.849006696565551	2.2885612376099966	7.054532776536799
1	BnaA01g00050D	13.763178701978402	70.45347924424614	31.942393529443354	14.44550902206973	3.0064919113837636	37.69694251013523	14.911434959558783	10.219909754538786
9	BnaA01g00080D	16.265136206040452	6.138431208357719	3.3986203428567894	1.581488724810898	3.0676044371994897	0.8881714606763719	0.7752321138297872	3.339003736962869
1	BnaA01g00100D	6.028937132238153	13.737875894602084	8.697515220358857	4.9659063711588445	3.280533666179331	26.185301248539417	17.040214183817174	24.22279825719781
1	BnaA01g00120D	3.2478759343677215	4.407582543494336	3.3849559157510454	3.306121103045077	5.50963499952093	16.961346819102484	3.463465136368489	2.171786413106961
1	BnaA01g00170D	11.882983425349503	3.1370247330359065	2.4651340704856195	1.2059974343189954	3.9731162585101885	57.035050064027864	8.32389878711695	0.12234486782860977
1	BnaA01g00180D	26.11997686068271	7.834413310724677	6.535468635500288	5.451654953094702	7.063299809223022	35.10799187231036	3.1442454570834633	1.7694932537961254
1	BnaA01g00190D	5.151299707216811	9.949273432137643	20.61907512621214	13.827799820542996	11.197663208795174	20.330463947357813	1.0370713872487274	1.1960202151284902
1	BnaA01g00200D	6.407925192257709	10.051914649287069	10.312609962904641	9.977438544742334	5.941203192451088	20.675238646269214	6.474145418738137	5.049114366840189
1	BnaA01g00210D	52.17336662500393	35.79135877958232	45.168338409907236	23.617581933749015	34.976265735501514	74.9909969713548	9.845608073438125	17.599536328809688
4	BnaA01g00300D	1.570596206997521	1.004547705389346	2.039486817577157	25.064862036223534	20.53590025065743	31.851695513903298	1.3496919157804126	0.09697449067667226
1	BnaA01g00380D	44.28299977471483	4.182060403567362	1.488188502633655	0.9828664890828256	2.871082255054529	19.995332310972532	16.693026734441602	6.402864010132107
1	BnaA01g00390D	26.68172733096877	9.011428312019408	7.32773365166434	2.1482491727753557	10.179469381687044	149.98407198164838	97.63243831196338	79.60132971545305
1	BnaA01g00420D	2.135071054555328	2.07312568721291	2.3307572024380834	2.1743219091900814	6.2581914597781365	28.145439251488916	2.544546928466834	1.0525908064200447
1	BnaA01g00430D	44.147985641344896	7.515553697206882	18.856033848971737	35.49309714556768	20.999543447907772	48.72869305794434	1.390254904638714	0.0
12	BnaA01g00450D	0.6073248350010066	8.686583253497949	5.7362006131585055	7.969596339505409	2.4913576983644887	13.493475269010352	1.5138194749606044	0.23199272792482095
8	BnaA01g00500D	13.084241966013314	5.324757906997087	4.782704236082345	2.2765344929260354	1.1433854410818778	2.556172830493079	1.8757756550291402	1.3855303595702984
1	BnaA01g00510D	0.04746827121351691	0.7554198355206196	0.1495922091921902	0.0	3.4150823439193965	39.872707449351786	4.032754250317889	3.891372739782197
1	BnaA01g00580D	0.03781448161749675	33.9183149086429	2.0728640399003497	0.45036439607278017	2.8000763952988854	64.93857541564063	3.1727988953091564	1.8873434123084225
1	BnaA01g00610D	20.73950192385767	43.78355328474095	35.84536480856298	21.35830986239585	50.69015289287762	77.96166564977231	49.63945084096091	22.38739432274154
1	BnaA01g00650D	4.297731088524968	17.144726460649498	23.40913964995164	17.729450780321198	21.734488821914486	54.366108467059654	14.296755773588561	9.600013896694733
1	BnaA01g00710D	0.719692579970087	16.048147268298607	12.168466473697661	2.7861514012450943	0.0	1.181226854892827	0.23656039520596003	2.3164090358019678
1	BnaA01g00730D	0.6567282806777853	6.394588263009667	2.121169700283313	4.803513359425265	6.710083647150755	44.25538327742875	8.449540532555723	7.733620967528729
8	BnaA01g00760D	2.469930068479673	10.16453233649168	5.007544718930125	3.888365956144046	12.799451673896352	24.340879277826424	1.2755162861504354	1.443022240302969
2	BnaA01g00770D	4.807254865528974	7.853099164460362	12.693305937559769	10.51070763479263	5.672519027209517	23.990243802577123	5.176158932156257	5.370972166810027
4	BnaA01g00780D	7.828822964023646	5.185272630023324	8.46956053367824	7.861298599802389	21.605047460344306	76.00917450136735	35.543166881130986	11.296808891172942
1	BnaA01g00820D	0.0	0.0	0.0	0.0	0.0	0.2177864923497323	20.070469578609288	77.90519619947203
10	BnaA01g00860D	28.70602158817609	16.833903782784848	22.506776398973706	23.19184970209767	26.38317433936912	21.50063781483392	7.509050652152108	7.190105554435485
2	BnaA01g00880D	4.245652380818523	3.936812195279323	5.399693061968893	5.240853037819893	9.843630304155013	13.626475242696	1.531496538905655	0.4404333193708214
3	BnaA01g00890D	6.090598994045988	5.114067749689282	6.298719003611766	7.9152588324071855	4.911310385403879	23.350338837799917	1.351713524486605	0.774608168254118
1	BnaA01g00900D	13.229487241643344	24.665933807526873	19.072823026850216	1.9974147887031375	0.0	0.0	0.0	0.0
2	BnaA01g00920D	15.208596241482645	26.744784467231742	17.18345475374617	4.9235690916365735	4.78149012487028	13.216926900925605	8.049742194118082	0.7809630607269463
1	BnaA01g00930D	12.27865492347464	23.414442279305778	11.453880789517678	11.259766233052618	28.2723047861592	57.41500422008327	16.429652688374155	5.019333260089431
1	BnaA01g00970D	9.00043379656303	7.556514814358403	9.611697030582581	10.631398452065467	7.214863774238913	17.84785351936117	6.094019918657963	3.9512239725583767
1	BnaA01g00980D	0.0	0.0	0.0	0.0	0.2054719544731105	13.640420839132931	2.664474566086154	0.7351482070902439
1	BnaA01g00990D	11.826868417145551	2.7421684083205022	1.6258954006946449	0.8165328054738523	1.3257129027538352	4.295234339637245	3.920487351629004	2.004009414759322
1	BnaA01g01000D	0.7127183382753668	14.245389724660223	21.88808517181583	6.028638834039654	0.2454781541155954	0.48208524872474573	5.928039268347587	3.0033553043168237
1	BnaA01g01010D	0.07431671063764865	4.019193668628572	3.499594616094841	3.379531025718214	10.557012673429446	1.3648877240091948	0.16569228888515	0.0
1	BnaA01g01020D	0.3832520608920453	21.809175023193376	15.433612830553642	8.867971860151169	15.255016335981027	51.22275901393769	9.037432152696029	2.3964745912343823
1	BnaA01g01040D	2.358990842366286	16.102841131913777	10.899954296828499	4.285156886957232	1.1179508977616146	7.784649554838871	1.0680854524634253	2.9350940683017295
16	BnaA01g01060D	1.8511703907323063	179.0114746775889	580.1999001999993	436.66469082024554	62.088440516547266	9.707684904663312	0.0	0.0
3	BnaA01g01100D	6.218539713882994	11.346967081591012	7.131020400255211	5.51626663205469	6.24671578630131	24.30778776739553	4.211421018081189	2.3457101476190534
7	BnaA01g01150D	13.870685907765695	13.19866511116598	11.837945296798766	5.316341096840947	2.033735123756287	5.986727652703938	4.950791668438494	3.1264739684443237
1	BnaA01g01170D	2.211811138068529	5.035134048995518	6.8042842540345125	7.243268207400302	2.962687486903234	12.148970878454563	0.5582352740914891	3.0501296151481823
16	BnaA01g01180D	7.708506262113434	7.470178107780831	7.3670070016269165	4.953964253290491	9.466591307328631	12.875159765583499	0.0	1.997956436630939
1	BnaA01g01250D	3.122440220831297	1.1536804885998548	1.9287580025778246	1.8958568550130572	2.956888058797627	15.662764394386967	1.7308811803205901	0.782178185274941
1	BnaA01g01260D	0.0	18.12417160701783	2.941471919511556	1.4039492507031728	0.07479808299682554	0.0	0.0	0.0
6	BnaA01g01270D	22.499561602086267	9.121032779700881	11.524538448074004	8.634698032905494	4.094702340537344	23.94748267530532	9.576107219763152	3.943773476581534
1	BnaA01g01310D	6.775441405566209	4.119207641476696	3.5008970174528122	4.439626983126849	8.393447528549396	37.61369233675834	6.108330249206816	2.5609783070069145
1	BnaA01g01330D	56.61247157513412	8.018854839560946	8.325160448234493	11.909860151261807	3.165625379932692	31.036271413059332	85.63733654899261	89.6969918386649
2	BnaA01g01340D	5.633147054428812	3.233721494566284	4.274184681112411	3.710988556665461	2.0755258345005005	12.226041368313622	4.13210121064695	1.8241348714198737
1	BnaA01g01360D	16.95795327798894	2.1148844359988086	1.8862107138880322	4.148099627054298	0.09017092796461615	0.25023695714262506	0.05952594189930974	0.0
1	BnaA01g01400D	0.14206345894001032	0.16797512467029155	0.03326525884462647	0.0	0.23265404872471057	13.181739081113802	35.11814982515784	18.823229253733007
1	BnaA01g01420D	56.65250594609076	12.938354900189628	7.589542543274924	6.292398813249363	5.346924791244778	27.09708785620942	13.953502704495023	9.595586807555751
1	BnaA01g01430D	2.1609537076763123	2.1427075517531553	3.22265993157826	6.592140221908663	6.502340953852313	31.714920375053364	2.1300447564105314	0.27721276683442986
1	BnaA01g01470D	69.32606922968965	375.01414136262594	377.0906559524938	324.6862492979524	536.2455950144702	672.2087585332426	150.1055022165119	103.48109389744565
1	BnaA01g01500D	28.944689271333804	7.249897119719701	8.489524260271242	7.651068557121222	5.854635437094697	9.201299897676636	3.7131082499496295	2.5645970156014766
1	BnaA01g01550D	0.6672456376627726	7.571929507488035	3.1664965872752804	1.2521899572133615	20.842742219777417	5.206653743479395	0.23223486769217064	1.3880432185965967
1	BnaA01g01560D	0.0	17.654597206076385	25.575459330149595	17.300526265112694	18.64240067085267	17.50315793359098	10.278793697985478	13.899328512648593
1	BnaA01g01580D	13.013375982523447	3.013184501914379	3.3416411531413717	3.3408746736374293	4.175939063324559	12.062288849912939	6.280085665066998	2.21219503310445
1	BnaA01g01590D	60.930143572033366	14.839047224015602	12.455455532012468	12.249806632481024	12.846454005858265	2.7585291956207394	1.6663286724413044	5.745499944108434
2	BnaA01g01630D	8.432942101572854	18.65358241395433	12.579141505969316	9.340042903907884	9.954435307572552	45.65380314086287	4.4293733559757635	2.707528255704084
1	BnaA01g01650D	1.5657507634460857	7.683703316560576	9.359676614414036	7.040154754537999	5.013428118167448	13.35784124065453	2.6014263485272844	1.8417056365879974
1	BnaA01g01660D	3.721550101724818	7.898675185837433	4.474834620832372	3.066623252848318	3.3015293240687718	16.099501768435417	4.2455977691397	2.7475116192012727
1	BnaA01g01670D	15.138648923163522	27.593666065199887	17.65789234753463	12.674500323182414	10.421467686078916	12.677500436207287	8.243982606362412	14.63601779379026
3	BnaA01g01680D	18.20830986040868	14.279006679221702	16.811421382039764	12.611707435021636	18.19641843339785	38.644225034014	5.36585870162456	4.717528038681276
1	BnaA01g01690D	15.015893333497809	29.917637246456348	14.19909811619301	11.20294760631469	3.5742902703163324	21.344596956914973	7.466493245144135	8.237444770475976
1	BnaA01g01700D	15.801311597060701	12.102156104877347	16.6712503748969	8.11154697317731	7.903620878260228	81.40587541357328	24.763969986035622	20.98819854537616
1	BnaA01g01760D	8.304714881075206	11.180438208263752	11.422907486828914	13.098156856327758	13.697521743894992	14.85773849643074	2.444360891246626	2.950931883939716
1	BnaA01g01780D	0.0	0.0	0.2323973517921407	0.5222322443128153	16.627884994065415	4.288489160600852	0.0	1.2969148265063517
1	BnaA01g01790D	8.567450210173385	6.946803261414563	6.353760519921252	6.627522376798285	4.0096823469197655	25.386611337879742	5.575478855544247	3.026080307527875
1	BnaA01g01800D	35.91176994001315	36.740922081668266	21.636002902417587	9.288469805991674	10.8277294931981	21.949471156824643	34.802918905762134	20.278700907460884
1	BnaA01g01810D	8.127509033756409	4.468493724461521	4.326200878074781	9.10325200090962	10.345061062371746	49.856304762315	9.035129778398316	10.46682146463037
11	BnaA01g01830D	0.0	36.8557945146662	9.952345613910323	1.23417782649017	0.0	0.0	0.0	0.0
2	BnaA01g01880D	0.2625635505358655	2.5455381141754687	7.529010590686799	5.996495267302059	5.058126544751327	10.833816206392374	3.5624250605597303	1.4518906032797374
1	BnaA01g01900D	319.7157099642807	67.55799147599683	87.05415032013505	111.37454821304819	138.09215207664718	62.03509430557057	17.69519622084796	35.89171735344562
1	BnaA01g01980D	25.446103189020516	18.695067523435373	22.68307147045038	29.004316083935606	28.632791517906593	94.42419566108325	36.44120881634417	20.814023451904816
1	BnaA01g02020D	71.72269628074623	28.008108928823034	27.325731113483315	20.73409772200534	17.020591848315473	11.409020932484218	6.233320238005425	2.027609438389948
1	BnaA01g02050D	77.55594261850345	23.66861670609581	19.53671848790671	14.410948596028474	11.696116579046958	30.93184171135083	10.429605379769647	12.075273131494294
1	BnaA01g02070D	34.03580132101809	11.151340197138635	8.988236352473159	5.671597113018519	4.299822756347521	13.921641497585547	6.561950461605453	1.7665155590226203
1	BnaA01g02090D	21.686206900597444	19.24866195025922	15.311768095761773	12.89904483022522	5.823769406983762	35.67222906579339	12.574853891851786	4.0697307621911545
1	BnaA01g02100D	2.113923608837368	2.684242456870653	2.99507239689928	1.7863983835365502	2.415104885088844	21.682462707642962	4.786573507820496	3.825623421357623
1	BnaA01g02160D	0.3322005520766033	6.400277138356588	8.740284376743128	5.458719814210929	5.273638360215458	12.814354863779336	2.723674800880237	1.4398529305939547
1	BnaA01g02170D	10.892974047822202	12.553761129218843	18.29987485507128	13.004032511150921	7.71574861858822	49.703535204713	25.06845553109621	12.946135251898381
1	BnaA01g02190D	0.0	0.564126806786382	2.29487166207786	2.519255050979952	2.433975238987447	13.032315646771067	2.539241729812268	0.9941594381496359
1	BnaA01g02220D	223.15165012166702	60.283202956455874	30.6659885116432	26.70930482061898	37.46053779524633	40.07247946559659	11.863978473939554	10.20958564080835
1	BnaA01g02230D	0.0980273249864547	74.22813402115035	9.29014875467729	3.3090123947147734	0.0	0.0	0.0	0.0
1	BnaA01g02240D	8.504216706902934	17.006629864670778	16.804962568682832	4.437539921886676	1.1491919872553933	1.9092759136502506	1.160423932845234	0.5755428450940903
1	BnaA01g02260D	100.54469347278814	25.86762381608891	24.381038180645874	22.128242376486032	17.538900623283087	27.784991540202324	9.740801767160393	4.644106240982542
1	BnaA01g02290D	6.88750126557404	2.930160442613339	4.444157640636525	3.665021447711596	3.6876393789717294	15.376332182817952	3.0918313978352705	1.3314465974300285
1	BnaA01g02330D	37.569332551907344	5.214996400915345	4.63626596242062	1.5409889705066029	3.6082766992743225	8.164351800622079	5.757120874862364	1.0534595250231498
1	BnaA01g02340D	12.73995598811189	461.30908905006476	524.1054853344413	321.3972833707063	858.8223122822517	451.668694704001	49.78171171729337	45.01718485625324
1	BnaA01g02350D	14.284367542732513	14.094964842416603	17.763744358255167	18.280012540490233	12.649853373586904	78.96382072771586	23.964819898572244	12.652739669378487
1	BnaA01g02380D	0.0	0.0	0.0	0.8445865834140394	4.137598559449067	4.88369196724773	45.468783144222776	99.71623911453408
1	BnaA01g02430D	0.617904757357475	23.366902379743248	10.372525238182652	4.049195587144685	1.6567639036229633	1.0417596896021655	0.7963840666795137	0.0
1	BnaA01g02440D	0.5138579676973006	2.2429577295481966	3.5523288855974466	3.086109528430253	8.45516438610155	13.574867178891989	3.6882452355571473	1.9676802921541905
1	BnaA01g02470D	14.31999031383751	30.615533368831574	35.52779698780857	21.64650452327895	22.218397002756475	6.349139725148754	5.42650513324027	11.116380234528593
2	BnaA01g02480D	0.16474192482789557	0.11174582009184954	0.36240042420918883	0.0	0.15625698125523863	8.897862093085735	19.198481387865662	2.0631626415229603
1	BnaA01g02490D	55.346688196074794	66.50037634241667	68.9793547975695	64.07248099720073	98.04332958409019	95.03204283645132	52.47846690908892	22.421809069597973
2	BnaA01g02500D	4.803762434414508	9.035484729169596	7.370575727259711	6.955855388649192	4.1600878895662765	10.919651532629327	2.655939989547957	1.8702843720934523
1	BnaA01g02520D	9.630271430037629	7.802102999514937	8.419734991259524	5.935475858977106	8.854298429792166	25.958306945965393	3.0174257586031836	1.4027223509818327
1	BnaA01g02530D	3.9188799985133507	49.135654384929204	37.71618923514271	31.57658265622507	19.845581949318646	21.132889837266266	20.936551188324216	14.423732097205386
1	BnaA01g02540D	86.88204608165029	83.65383489204125	73.23822952006358	116.80001543381414	248.78261248488738	112.63726653020228	30.259041421807954	36.19491791300751
1	BnaA01g02570D	4.570556787418575	9.9882925891856	4.179570816322652	2.1092466169293718	7.22971188868858	15.784804944216381	9.70660841206299	1.3641192220037075
1	BnaA01g02590D	6.603491533049544	4.58902970083666	6.197501255079341	4.397282402773331	3.7327194946097944	10.199923271316115	2.7290591493186804	1.0258388344861975
1	BnaA01g02610D	66.464552358129	22.9942785727898	23.64229389772963	16.379774015974004	9.86806657484388	16.496110347050905	11.769203152933335	2.5240020133779604
1	BnaA01g02620D	0.0	0.4990021925643213	0.5871184766842209	4.38630474061983	12.356462825681144	29.730701682581003	1.3434019810168512	0.4442568926285781
1	BnaA01g02630D	4.4943951845983685	9.08542025328944	8.25568839289111	5.337887107828714	4.87153577117114	14.599222204346194	1.2180005710047923	0.3158367842652277
1	BnaA01g02640D	2.945074707108463	10.236143980298833	13.666663717128182	9.584214319115366	11.440053256675165	22.427933354876252	9.820861369782694	4.714238110248781
1	BnaA01g02650D	1.361109496702598	21.777162678604018	25.620907182556003	11.090775024427735	2.035868317761736	2.986784549943802	7.302295939869871	14.82306792385743
1	BnaA01g02660D	2.5890578526885024	7.53294479058064	9.26821076199592	9.710315918120378	7.955845083218752	24.857592526368595	9.687695823925315	6.731378172496326
1	BnaA01g02670D	23.23964622124476	15.333722296619275	20.72054267189351	14.024125285675394	9.230903568444749	27.186205535465618	12.196771559775641	7.248646857821535
1	BnaA01g02690D	1.4172479949874688	2.991786972269249	2.5660842866125813	4.753312680400059	2.344456043035143	10.557497621076122	2.4839179702393555	1.6870919052784292
1	BnaA01g02710D	44.844901572823865	9.527306307840377	9.460932798940654	9.196932862052437	7.8863161279724885	6.430159704246699	2.189987499558616	1.6513158150472005
1	BnaA01g02810D	2.234065463601727	64.56638756536296	64.8192747025655	70.50174326456708	145.89922315153865	109.97081580506459	14.673029657544035	53.2425472108707
1	BnaA01g02830D	6.610568030665291	33.10530311485107	30.326993649023276	26.052531599106864	31.665034992915007	21.189727784123967	10.82860702271534	8.104056672042834
1	BnaA01g02840D	19.15389417266265	17.42573561587883	12.192676341908697	14.11432805567406	9.73288158226021	18.942997733321988	9.447841218013247	7.01889556861847
10	BnaA01g02850D	1.323271686017652	19.458453599270495	20.067396237285216	22.096374767170477	24.954458484668155	12.598212189243124	4.573754584799779	3.6454456317708264
1	BnaA01g02860D	0.7110738829650546	2.3065655128961757	2.236574357178406	4.457800695409789	2.776071624524302	16.044603377842783	31.95630192480838	7.1729890847035325
1	BnaA01g02870D	33.16241669339508	26.568674475861897	14.03468142909621	0.8810302824579869	0.05845754656158605	0.0	0.11038846349143555	0.0
1	BnaA01g02880D	10.348469370900604	3.0926474095822822	1.1313836467140579	0.8416422454998322	2.595376268058256	6.7201624513911105	2.0684504506755776	0.8387244832708772
1	BnaA01g02920D	0.5965858704997966	10.171604719500849	6.65552734170058	3.4249540062193535	5.952392907503502	11.341952711782572	5.058599540608448	1.3565897102823683
1	BnaA01g02930D	0.9285660053609545	11.932953149369649	13.80899498095824	5.2587861319841664	3.8187163182508073	6.581941747210242	0.6177515039819814	0.1227705214455001
4	BnaA01g02940D	56.43278251595091	33.321533860919416	22.06321033832239	34.30249811273752	75.55681905159524	48.67787620843184	27.367386394526598	25.489234820761023
1	BnaA01g02950D	55.50705937988026	16.275264225706753	19.240107945279465	14.560328666249811	8.800889799004304	27.317488877733137	6.956241755854091	2.537262971021333
1	BnaA01g03040D	11.056648593264823	11.932667920645784	6.262741508344568	1.5733810920066378	0.0	0.0	0.0	0.0
1	BnaA01g03050D	5.215545110768384	21.903881285050463	54.92856971341426	29.37053657271434	10.862308806872779	33.28336067057892	12.889738553282182	17.855740113143554
1	BnaA01g03060D	1.9557628263524185	4.002544447453395	3.586298539207242	3.7381377404245018	2.4840656260429195	10.465139404771108	2.461476918807081	3.678785423628293
1	BnaA01g03070D	16.596999083544407	2.832801116325323	1.6135032051548581	0.8543779517965102	1.1568876990330565	3.262670814251723	0.6504220487729487	0.5759191006782116
2	BnaA01g03090D	0.0	48.653544075411	7.167210677529789	1.286279529261039	0.0	0.06474185224412411	0.0	0.0
15	BnaA01g03100D	17.175380580241182	0.0	0.0	1.362199875658121	0.0	0.0	0.0	7.189928508345895
1	BnaA01g03120D	9.984824016772654	5.403393907836999	6.727296265560927	5.047305035664081	4.646304559567314	12.336708413798629	4.940719942047919	0.5869934371038572
1	BnaA01g03140D	26.19212354235601	7.5640927114615	6.480549348061628	5.437368413153003	10.711057522598926	4.009350163621781	2.6428999451572133	3.2921190975077135
1	BnaA01g03150D	765.6138222482774	1120.4675704949295	1122.5240084055752	2705.1197846902696	3531.5805575596173	705.6279130348896	296.97967242732113	451.6011663795106
10	BnaA01g03240D	24.423765635199604	8.764557745670912	5.5308904319373395	5.992759495942167	13.721761743684555	27.860836090925382	12.981579800278856	16.428482776666904
1	BnaA01g03270D	73.50194109898267	11.346380595276363	10.362296597550321	10.955639228507664	10.552582247149273	26.86432169630553	13.646916178483291	5.162463195547645
3	BnaA01g03280D	13.25018105174605	5.037998812499661	6.469214969615401	3.8299273765900566	7.79962834268608	8.472031564249805	2.8938394986159826	5.413959470615383
19	BnaA01g03310D	0.0	0.0	0.0	3.443412071657994	15.445031942848225	6.830557165936319	0.0	0.0
2	BnaA01g03340D	20.314848580001353	24.05011456862009	8.544340362682773	2.5144604021380013	1.3677701731661647	1.1646358675337112	2.3615774596993426	1.7015799847518187
1	BnaA01g03360D	5.439408314474103	3.450154937127027	2.2660334457893594	1.2693990798109946	3.498317034245181	15.856105424553316	8.148088337298143	3.397492630959632
